bv_id,tyc2_id,x,y,dist,label,uid,date,n_view,link
BV1CNpweoEcY,TYC 8255-728-1,-0.6229293,-0.21033967,1.0,83,454524809.0,2024-09-04,193.0,//player.bilibili.com/player.html?isOutside=true&aid=113079727687089&bvid=BV1CNpweoEcY&cid=25738742997&p=1
BV1QzsCeaEso,TYC 8641-1658-1,-0.55206776,-0.05298829,1.0,73,353784518.0,2024-09-22,1327.0,//player.bilibili.com/player.html?isOutside=true&aid=113182857235580&bvid=BV1QzsCeaEso&cid=25965431373&p=1
BV1FPskeBEev,TYC 4725-1278-1,0.49391294,0.86908495,1.0,10,398660064.0,2024-09-22,727.0,//player.bilibili.com/player.html?isOutside=true&aid=113181817114655&bvid=BV1FPskeBEev&cid=25963593926&p=1
BV1gktDesEmL,TYC 6740-785-1,-0.7189485,-0.5173921,1.0,9,44088665.0,2024-09-22,190.0,//player.bilibili.com/player.html?isOutside=true&aid=113179988336328&bvid=BV1gktDesEmL&cid=25957829361&p=1
BV118skeSE7V,TYC 1482-1131-1,-0.7288996,-0.5715593,1.0,12,67983813.0,2024-09-22,86.0,//player.bilibili.com/player.html?isOutside=true&aid=113181733227868&bvid=BV118skeSE7V&cid=25963334563&p=1
BV1DhtyeBEBa,TYC 4129-2554-1,-0.2642445,0.37898993,1.0,29,3493265716284183.0,2024-09-21,99.0,//player.bilibili.com/player.html?isOutside=true&aid=113175794163702&bvid=BV1DhtyeBEBa&cid=25675436921&p=1
BV14Ft2eqEPc,TYC 659-1274-1,0.47996724,0.86561227,1.0,10,177783703.0,2024-09-22,4271.0,//player.bilibili.com/player.html?isOutside=true&aid=113176901323338&bvid=BV14Ft2eqEPc&cid=25952652056&p=1
BV1gNsCedEHn,TYC 3029-1105-1,-0.6751016,-0.33699918,1.0,92,1783946889.0,2024-09-22,1661.0,//player.bilibili.com/player.html?isOutside=true&aid=113181414396005&bvid=BV1gNsCedEHn&cid=28976090908&p=1
BV1EHtUecEZC,TYC 3368-1338-1,0.03923905,0.64392126,1.0,1,1836444878.0,2024-09-22,1721.0,//player.bilibili.com/player.html?isOutside=true&aid=113179384356769&bvid=BV1EHtUecEZC&cid=25956257270&p=1
BV1cotUeTEkN,TYC 3460-2493-1,-0.6465974,-0.25527185,1.0,90,114419306.0,2024-09-22,886.0,//player.bilibili.com/player.html?isOutside=true&aid=113179334018368&bvid=BV1cotUeTEkN&cid=27948745205&p=1
BV1hktreYE51,TYC 326-1426-1,-0.74880826,-0.6631323,1.0,43,454524809.0,2024-09-21,206.0,//player.bilibili.com/player.html?isOutside=true&aid=113175156493499&bvid=BV1hktreYE51&cid=25947604572&p=1
BV1XWt9ePEx1,TYC 3837-1070-1,-0.54376733,-0.036608875,1.0,3,1323266.0,2024-09-20,8100.0,//player.bilibili.com/player.html?isOutside=true&aid=113165610262025&bvid=BV1XWt9ePEx1&cid=25926960648&p=1
BV1sEtCeZEWV,TYC 3844-1299-1,-0.5601155,-0.06765866,1.0,55,527514927.0,2024-09-21,1125.0,//player.bilibili.com/player.html?isOutside=true&aid=113176582687448&bvid=BV1sEtCeZEWV&cid=25952192589&p=1
BV1W1tYebEW2,TYC 3774-2113-1,-0.11052972,0.53090894,1.0,38,3546566780521374.0,2024-09-18,315.0,//player.bilibili.com/player.html?isOutside=true&aid=113152725359396&bvid=BV1W1tYebEW2&cid=25898323470&p=1
BV15tt2eEEKu,TYC 8930-600-1,-0.2898243,0.35294878,1.0,55,27694266.0,2024-09-22,346.0,//player.bilibili.com/player.html?isOutside=true&aid=113178813931494&bvid=BV15tt2eEEKu&cid=25954879119&p=1
BV1QHtQeoEop,TYC 79-1585-1,0.48525715,0.8681148,1.0,68,3494358737225862.0,2024-09-20,4794.0,//player.bilibili.com/player.html?isOutside=true&aid=113164855283751&bvid=BV1QHtQeoEop&cid=25925586271&p=1
BV1sHtCedEFP,TYC 917-1472-1,-0.74382234,-0.62728447,1.0,83,412412152.0,2024-09-21,350.0,//player.bilibili.com/player.html?isOutside=true&aid=113176213593983&bvid=BV1sHtCedEFP&cid=25951077984&p=1
BV1q7tye7EYs,TYC 8258-1469-1,-0.60817486,-0.15446061,1.0,65,136983575.0,2024-09-21,288.0,//player.bilibili.com/player.html?isOutside=true&aid=113175609548443&bvid=BV1q7tye7EYs&cid=25949046476&p=1
BV1bjtfe5Efh,TYC 3363-2519-1,0.069150925,0.66924596,1.0,38,272449723.0,2024-09-20,16386.0,//player.bilibili.com/player.html?isOutside=true&aid=113168848260819&bvid=BV1bjtfe5Efh&cid=26001606759&p=1
BV1i7tye7EGL,TYC 6171-196-1,-0.61685455,-0.74083054,-0.16246217,93,252680534.0,2024-09-21,2474610.0,//player.bilibili.com/player.html?isOutside=true&aid=113175609543760&bvid=BV1i7tye7EGL&cid=25948980812&p=1
BV1SVtVeUE9X,TYC 3570-2426-1,0.29444146,-0.5336981,-0.9556004,1,52575440.0,2024-09-18,875.0,//player.bilibili.com/player.html?isOutside=true&aid=113156953212056&bvid=BV1SVtVeUE9X&cid=25906579082&p=1
BV1SitZerE97,TYC 8958-6-1,-0.4537595,0.13311887,1.0,34,4933186.0,2024-09-20,3553.0,//player.bilibili.com/player.html?isOutside=true&aid=113167204097682&bvid=BV1SitZerE97&cid=25670457370&p=1
BV1hJt6e8Ezt,TYC 6457-3275-1,0.37203765,0.8272618,1.0,19,536487004.0,2024-09-21,288.0,//player.bilibili.com/player.html?isOutside=true&aid=113174250589852&bvid=BV1hJt6e8Ezt&cid=25944788047&p=1
BV1tZpvehEvK,TYC 914-1741-1,-0.74645114,-0.6352124,1.0,92,442585387.0,2024-09-21,1999.0,//player.bilibili.com/player.html?isOutside=true&aid=113101169100589&bvid=BV1tZpvehEvK&cid=25631398025&p=1
BV185tsemEWc,TYC 4725-1276-1,0.4899944,0.8717065,1.0,77,505183434.0,2024-09-17,3160.0,//player.bilibili.com/player.html?isOutside=true&aid=113147574748224&bvid=BV185tsemEWc&cid=25886326947&p=1
BV16q4nepEde,TYC 2899-2237-1,0.17358577,0.7316711,1.0,15,364826977.0,2024-09-12,193.0,//player.bilibili.com/player.html?isOutside=true&aid=113123331739346&bvid=BV16q4nepEde&cid=25645225479&p=1
BV1sht4eyEv6,TYC 6307-2679-1,0.3863783,-0.8638765,0.6589304,35,11171351.0,2024-09-17,46547.0,//player.bilibili.com/player.html?isOutside=true&aid=113147960630152&bvid=BV1sht4eyEv6&cid=25887575643&p=1
BV1Ekt4eTEqD,TYC 1255-873-1,0.4314226,0.85183656,1.0,76,454198225.0,2024-09-16,2677.0,//player.bilibili.com/player.html?isOutside=true&aid=113148111620050&bvid=BV1Ekt4eTEqD&cid=25888097987&p=1
BV1ugtaeeEnL,TYC 326-1427-1,-0.751315,-0.66100335,1.0,52,36395571.0,2024-09-17,1418.0,//player.bilibili.com/player.html?isOutside=true&aid=113151685172376&bvid=BV1ugtaeeEnL&cid=25894784112&p=1
BV1hKtRevEqM,TYC 6736-1472-1,-0.7334502,-0.5361959,1.0,59,8151904.0,2024-09-19,82.0,//player.bilibili.com/player.html?isOutside=true&aid=113164872058275&bvid=BV1hKtRevEqM&cid=25925452190&p=1
BV1vH44eoEyR,TYC 79-826-1,0.48349786,0.87019634,1.0,7,390320579.0,2024-09-13,20952.0,//player.bilibili.com/player.html?isOutside=true&aid=113128213845560&bvid=BV1vH44eoEyR&cid=25649289702&p=1
BV1hNtneMEbE,TYC 7343-2747-1,-0.36486226,-0.7769606,-0.54389507,25,13431502.0,2024-09-18,653.0,//player.bilibili.com/player.html?isOutside=true&aid=113161046852649&bvid=BV1hNtneMEbE&cid=25924472581&p=1
BV1tjteeME2c,TYC 8640-1372-1,-0.5380666,-0.0034986138,0.98385465,44,291340927.0,2024-09-17,2466.0,//player.bilibili.com/player.html?isOutside=true&aid=113152389874372&bvid=BV1tjteeME2c&cid=25897207656&p=1
BV1gQtpeyEFg,TYC 4139-1304-1,-0.3619489,0.27339506,1.0,34,3493081974311347.0,2024-09-19,242.0,//player.bilibili.com/player.html?isOutside=true&aid=113163311778449&bvid=BV1gQtpeyEFg&cid=25937513156&p=1
BV1JatpetEnp,TYC 8611-2255-1,-0.4483832,0.22557306,0.36831486,52,67654111.0,2024-09-19,276.0,//player.bilibili.com/player.html?isOutside=true&aid=113163731208873&bvid=BV1JatpetEnp&cid=26045189191&p=1
BV1p1tYebEDR,TYC 3775-1691-1,-0.13307011,0.51976407,1.0,31,3546566780521374.0,2024-09-18,280.0,//player.bilibili.com/player.html?isOutside=true&aid=113152725359644&bvid=BV1p1tYebEDR&cid=25898255826&p=1
BV1Ua4me6EJd,TYC 1276-1622-1,0.39875627,0.84004307,1.0,19,337949081.0,2024-09-15,37747.0,//player.bilibili.com/player.html?isOutside=true&aid=113140746427443&bvid=BV1Ua4me6EJd&cid=25656496570&p=1
BV1hztjebEMG,TYC 4997-942-1,-0.7546941,-0.6498331,1.0,9,67983813.0,2024-09-18,199.0,//player.bilibili.com/player.html?isOutside=true&aid=113158798771407&bvid=BV1hztjebEMG&cid=25911889479&p=1
BV15M4m117zb,TYC 8924-2780-1,-0.2568984,0.40611744,1.0,56,252680534.0,2024-08-09,416024.0,//player.bilibili.com/player.html?isOutside=true&aid=1306452107&bvid=BV15M4m117zb&cid=1643273151&p=1
BV1xS42197sE,TYC 6470-1242-1,0.3196472,0.807024,1.0,46,1800045443.0,2024-07-24,11917.0,//player.bilibili.com/player.html?isOutside=true&aid=1506448157&bvid=BV1xS42197sE&cid=1626098078&p=1
BV185tsemEfE,TYC 9512-218-1,-0.07666737,-0.0007904768,-0.51362264,46,399170457.0,2024-09-17,2515.0,//player.bilibili.com/player.html?isOutside=true&aid=113147574754491&bvid=BV185tsemEfE&cid=25885869563&p=1
BV17Qthe2EZd,TYC 8946-3220-1,-0.38794893,0.24449837,1.0,10,37368450.0,2024-09-17,32.0,//player.bilibili.com/player.html?isOutside=true&aid=113151886498985&bvid=BV17Qthe2EZd&cid=25895570488&p=1
BV13GtieUEku,TYC 8911-3394-1,-0.24223107,0.42341995,1.0,26,1137738835.0,2024-09-17,355.0,//player.bilibili.com/player.html?isOutside=true&aid=113153262224076&bvid=BV13GtieUEku&cid=25900223556&p=1
BV1Z84ZeQEBR,TYC 8252-4624-1,-0.6422261,-0.23650426,1.0,25,36112611.0,2024-09-17,1835.0,//player.bilibili.com/player.html?isOutside=true&aid=113130109666764&bvid=BV1Z84ZeQEBR&cid=25875447976&p=1
BV1x8t4eLEEJ,TYC 7587-1119-1,0.19365823,0.74438024,1.0,48,1976728897.0,2024-09-17,128285.0,//player.bilibili.com/player.html?isOutside=true&aid=113147977407368&bvid=BV1x8t4eLEEJ&cid=25661083868&p=1
BV1YWtYeCE13,TYC 8253-1778-1,-0.64015114,-0.15088642,0.8466196,92,8151904.0,2024-09-17,236.0,//player.bilibili.com/player.html?isOutside=true&aid=113153027342872&bvid=BV1YWtYeCE13&cid=25899371363&p=1
BV1dJtYejEnr,TYC 1508-1272-1,-0.44929224,-0.8443547,-0.4591322,32,8151904.0,2024-09-17,109.0,//player.bilibili.com/player.html?isOutside=true&aid=113153010631395&bvid=BV1dJtYejEnr&cid=25899370369&p=1
BV1km4bemEf7,TYC 7038-1509-1,0.30992627,0.8033242,1.0,16,2577707.0,2024-09-17,13022.0,//player.bilibili.com/player.html?isOutside=true&aid=113128700447892&bvid=BV1km4bemEf7&cid=25842485552&p=1
BV1rZsTeCEu1,TYC 7797-2219-1,-0.6766629,-0.3256691,1.0,59,516616157.0,2024-08-28,934.0,//player.bilibili.com/player.html?isOutside=true&aid=113038388626205&bvid=BV1rZsTeCEu1&cid=25617632035&p=1
BV13y42eCEBC,TYC 8254-2207-1,-0.62518305,-0.17772663,1.0,99,1857864669.0,2024-09-15,406.0,//player.bilibili.com/player.html?isOutside=true&aid=113139320364451&bvid=BV13y42eCEBC&cid=25864899573&p=1
BV1v34ReMEBx,TYC 8629-1713-1,-0.5042805,0.062227607,1.0,74,2094192778.0,2024-09-16,5040.0,//player.bilibili.com/player.html?isOutside=true&aid=113145242721672&bvid=BV1v34ReMEBx&cid=25879053337&p=1
BV1sV4dedEBn,TYC 2399-1843-1,0.2320019,0.7673979,1.0,26,382839354.0,2024-09-16,791.0,//player.bilibili.com/player.html?isOutside=true&aid=113146366860301&bvid=BV1sV4dedEBn&cid=25882266508&p=1
BV1qw4XeiEFb,TYC 1508-1273-1,-0.4493364,-0.84437454,-0.4591322,71,474601742.0,2024-09-16,531.0,//player.bilibili.com/player.html?isOutside=true&aid=113144236083327&bvid=BV1qw4XeiEFb&cid=25876629689&p=1
BV1dd41ejEP5,TYC 6743-1088-1,-0.72615016,-0.48469478,1.0,92,398660064.0,2024-09-15,238.0,//player.bilibili.com/player.html?isOutside=true&aid=113139857300533&bvid=BV1dd41ejEP5&cid=25866274148&p=1
BV1xJ4UeBENp,TYC 8655-4100-1,-0.54166985,-0.11098516,0.03128159,59,1836444878.0,2024-09-15,5101.0,//player.bilibili.com/player.html?isOutside=true&aid=113140226334159&bvid=BV1xJ4UeBENp&cid=25867259883&p=1
BV1px4UeeEgp,TYC 8629-1712-1,-0.50536686,0.06246376,1.0,41,88914391.0,2024-09-15,51387.0,//player.bilibili.com/player.html?isOutside=true&aid=113140427660369&bvid=BV1px4UeeEgp&cid=25656236292&p=1
BV1124Qe2EA7,TYC 1272-1126-1,0.4055996,0.84373665,1.0,74,629874452.0,2024-09-15,32889.0,//player.bilibili.com/player.html?isOutside=true&aid=113142457703644&bvid=BV1124Qe2EA7&cid=25874466343&p=1
BV1qZ4SehEGZ,TYC 8911-3290-1,-0.22799605,0.44049287,1.0,56,8151904.0,2024-09-15,1015.0,//player.bilibili.com/player.html?isOutside=true&aid=113141300070891&bvid=BV1qZ4SehEGZ&cid=25876368673&p=1
BV1PA4SeuEnY,TYC 8637-1766-1,-0.5704247,-0.04733485,1.0,9,252680534.0,2024-09-15,667992.0,//player.bilibili.com/player.html?isOutside=true&aid=113141904049163&bvid=BV1PA4SeuEnY&cid=25872370646&p=1
BV1Ro41e1EpW,TYC 8946-3219-1,-0.3848287,0.25605845,1.0,60,36395571.0,2024-09-15,678.0,//player.bilibili.com/player.html?isOutside=true&aid=113139840523660&bvid=BV1Ro41e1EpW&cid=25866210800&p=1
BV1KoWzerEGh,TYC 911-1708-1,-0.75468385,-0.6417632,1.0,83,3493106924128835.0,2024-08-25,81.0,//player.bilibili.com/player.html?isOutside=true&aid=113021561144453&bvid=BV1KoWzerEGh&cid=500001661645478&p=1
BV1JMtgexEqf,TYC 8959-2615-1,-0.48543423,0.10168278,1.0,35,486240776.0,2024-09-14,477.0,//player.bilibili.com/player.html?isOutside=true&aid=113137239984430&bvid=BV1JMtgexEqf&cid=25862342871&p=1
BV1zHW2emE6c,TYC 8113-1544-1,-0.002693355,0.626408,1.0,76,27694266.0,2024-08-26,798.0,//player.bilibili.com/player.html?isOutside=true&aid=113025939933140&bvid=BV1zHW2emE6c&cid=500001662442581&p=1
BV1kQHXeeEqt,TYC 8911-1314-1,-0.23974138,0.430027,0.1967709,46,27694266.0,2024-09-06,613.0,//player.bilibili.com/player.html?isOutside=true&aid=113091371073844&bvid=BV1kQHXeeEqt&cid=25766267523&p=1
BV1mwtAejExk,TYC 678-417-1,0.45271587,0.86100197,1.0,4,38294579.0,2024-09-14,1115.0,//player.bilibili.com/player.html?isOutside=true&aid=113133649664464&bvid=BV1mwtAejExk&cid=25852315640&p=1
BV1KKtNepEXH,TYC 76-1563-1,0.48349106,0.8739505,1.0,77,3493081974311347.0,2024-09-14,196.0,//player.bilibili.com/player.html?isOutside=true&aid=113134438253936&bvid=BV1KKtNepEXH&cid=25854282142&p=1
BV1BStMeSEt2,TYC 8639-3346-1,-0.53928226,0.013638377,1.0,74,447409538.0,2024-09-14,1008.0,//player.bilibili.com/player.html?isOutside=true&aid=113135948269028&bvid=BV1BStMeSEt2&cid=25858213000&p=1
BV1bU4YeYEcz,TYC 1276-1621-1,0.3937235,0.84103084,1.0,5,108845996.0,2024-09-14,39298.0,//player.bilibili.com/player.html?isOutside=true&aid=113113517003419&bvid=BV1bU4YeYEcz&cid=25639460134&p=1
BV1DdnoeWEPw,TYC 3764-2617-1,-0.056967378,0.5928372,1.0,56,2069111127.0,2024-08-31,758.0,//player.bilibili.com/player.html?isOutside=true&aid=113056105366141&bvid=BV1DdnoeWEPw&cid=25673925458&p=1
BV1STtueTE2L,TYC 8956-4324-1,-0.44055873,0.1776346,1.0,72,3546736305900006.0,2024-09-14,698.0,//player.bilibili.com/player.html?isOutside=true&aid=113136032024498&bvid=BV1STtueTE2L&cid=25859130007&p=1
BV1Pt48enEpr,TYC 8006-1465-1,0.75761354,-0.17876959,-0.99394554,25,8151904.0,2024-09-13,521.0,//player.bilibili.com/player.html?isOutside=true&aid=113128599718783&bvid=BV1Pt48enEpr&cid=25842354155&p=1
BV1en4femE9c,TYC 1276-1623-1,0.39608598,0.844375,1.0,4,443340569.0,2024-09-13,5204.0,//player.bilibili.com/player.html?isOutside=true&aid=113129623132582&bvid=BV1en4femE9c&cid=25844712997&p=1
BV1W244e6E7o,TYC 6735-1289-1,-0.74057865,-0.5132159,1.0,43,241061856.0,2024-09-13,26804.0,//player.bilibili.com/player.html?isOutside=true&aid=113127945410478&bvid=BV1W244e6E7o&cid=25648961434&p=1
BV1RB4ZejEpZ,TYC 8250-3266-1,-0.63646746,-0.1891287,1.0,5,187408618.0,2024-09-13,5332.0,//player.bilibili.com/player.html?isOutside=true&aid=113129824453027&bvid=BV1RB4ZejEpZ&cid=25845237174&p=1
BV1hTtFejE48,TYC 3026-1230-1,-0.7008111,-0.35018873,1.0,24,353784518.0,2024-09-13,1288.0,//player.bilibili.com/player.html?isOutside=true&aid=113131200253874&bvid=BV1hTtFejE48&cid=25849562145&p=1
BV1zd4beGEBs,TYC 3731-2001-1,0.20750427,0.46114862,-0.3602422,68,258080618.0,2024-09-13,389.0,//player.bilibili.com/player.html?isOutside=true&aid=113128683671369&bvid=BV1zd4beGEBs&cid=25842484408&p=1
BV11wpme4EWQ,TYC 5896-1722-1,0.39291525,0.84930456,1.0,21,291233376.0,2024-08-19,942.0,//player.bilibili.com/player.html?isOutside=true&aid=112988677803603&bvid=BV11wpme4EWQ&cid=500001655755563&p=1
BV1jF4zehEVJ,TYC 8086-985-1,0.0855875,0.6902982,1.0,47,93813365.0,2024-09-11,541.0,//player.bilibili.com/player.html?isOutside=true&aid=113118634116718&bvid=BV1jF4zehEVJ&cid=25824919906&p=1
BV1XV4CeTEQY,TYC 1479-1217-1,-0.75888926,-0.56320786,1.0,39,332970119.0,2024-09-11,894.0,//player.bilibili.com/player.html?isOutside=true&aid=113120227887379&bvid=BV1XV4CeTEQY&cid=25829771061&p=1
BV1LM4CerEbU,TYC 3227-3864-1,0.6806915,-0.20271438,-0.9959637,12,398660064.0,2024-09-11,888.0,//player.bilibili.com/player.html?isOutside=true&aid=113120278284664&bvid=BV1LM4CerEbU&cid=25645880721&p=1
BV17d4BePESH,TYC 2904-199-1,0.1325494,0.72172654,1.0,54,291103769.0,2024-09-11,12237.0,//player.bilibili.com/player.html?isOutside=true&aid=113118483124130&bvid=BV17d4BePESH&cid=25824726357&p=1
BV1U74redE68,TYC 8911-3387-1,-0.24548048,0.4257244,1.0,16,67983813.0,2024-09-11,324.0,//player.bilibili.com/player.html?isOutside=true&aid=113119070259668&bvid=BV1U74redE68&cid=25826755476&p=1
BV1ob4YejEjd,TYC 8944-3282-1,-0.35678238,0.29629552,1.0,19,389230856.0,2024-09-10,231.0,//player.bilibili.com/player.html?isOutside=true&aid=113113399624969&bvid=BV1ob4YejEjd&cid=25814501323&p=1
BV1j8pJeeEX2,TYC 6457-3274-1,0.36038053,0.83879435,1.0,30,613784642.0,2024-09-11,854.0,//player.bilibili.com/player.html?isOutside=true&aid=113108836156424&bvid=BV1j8pJeeEX2&cid=25804996654&p=1
BV11V4veNEtE,TYC 7049-1577-1,0.24130535,0.78374326,1.0,52,412412152.0,2024-09-10,289.0,//player.bilibili.com/player.html?isOutside=true&aid=113114406195171&bvid=BV11V4veNEtE&cid=25819875578&p=1
BV1oRpneKEwF,TYC 8944-3281-1,-0.34496647,0.3119589,1.0,8,67983813.0,2024-09-09,17.0,//player.bilibili.com/player.html?isOutside=true&aid=113108181911083&bvid=BV1oRpneKEwF&cid=25803492621&p=1
BV1n7pBexEpX,TYC 8872-806-1,0.16786182,0.4246533,-0.37436932,2,584935264.0,2024-09-10,690.0,//player.bilibili.com/player.html?isOutside=true&aid=113101722747596&bvid=BV1n7pBexEpX&cid=25788681101&p=1
BV1v84Ye1Ehc,TYC 8609-2378-1,-0.5012815,0.19314802,0.6448033,88,11116918.0,2024-09-10,16229.0,//player.bilibili.com/player.html?isOutside=true&aid=113113449893534&bvid=BV1v84Ye1Ehc&cid=25814696227&p=1
BV1JEpLexEP6,TYC 1550-2677-1,-0.098137856,-0.9285635,-0.8062563,25,183240100.0,2024-09-09,4547.0,//player.bilibili.com/player.html?isOutside=true&aid=113105413604088&bvid=BV1JEpLexEP6&cid=25795496549&p=1
BV1A2pVebEn5,TYC 8958-1032-1,-0.47346032,0.13712645,1.0,27,1601640.0,2024-09-08,1836.0,//player.bilibili.com/player.html?isOutside=true&aid=113104004321161&bvid=BV1A2pVebEn5&cid=25793529089&p=1
BV1hmHLekEKg,TYC 2399-1718-1,0.22109091,0.7763796,1.0,84,359100532.0,2024-09-09,14336.0,//player.bilibili.com/player.html?isOutside=true&aid=113050619282909&bvid=BV1hmHLekEKg&cid=25657806307&p=1
BV1PwHjeAEJF,TYC 7792-2391-1,-0.6949608,-0.32295787,1.0,83,150263332.0,2024-08-30,251.0,//player.bilibili.com/player.html?isOutside=true&aid=113050669549549&bvid=BV1PwHjeAEJF&cid=25765744107&p=1
BV1tJpqeNEfd,TYC 1277-1626-1,0.37109315,0.84753823,1.0,4,67983813.0,2024-09-08,282.0,//player.bilibili.com/player.html?isOutside=true&aid=113102158890943&bvid=BV1tJpqeNEfd&cid=25790121919&p=1
BV1UcpBeKEK8,TYC 6738-710-1,-0.7448739,-0.4866839,1.0,67,4312619.0,2024-09-08,7802.0,//player.bilibili.com/player.html?isOutside=true&aid=113101974276078&bvid=BV1UcpBeKEK8&cid=25789465739&p=1
BV1nipteaEm2,TYC 8096-1648-1,0.014579773,0.6476209,1.0,56,35975009.0,2024-09-07,307.0,//player.bilibili.com/player.html?isOutside=true&aid=113095263391626&bvid=BV1nipteaEm2&cid=25773345098&p=1
BV1ToHSeeEtH,TYC 1816-1893-1,0.36623406,0.8458587,1.0,77,18911238.0,2024-09-08,893.0,//player.bilibili.com/player.html?isOutside=true&aid=113088921600348&bvid=BV1ToHSeeEtH&cid=25624577143&p=1
BV1RWpiekEkU,TYC 2789-1809-1,0.74199045,0.0149149895,-0.90918267,12,629874452.0,2024-09-08,219.0,//player.bilibili.com/player.html?isOutside=true&aid=113100883821950&bvid=BV1RWpiekEkU&cid=25786187800&p=1
BV1qjpeezEjs,TYC 4128-1827-1,-0.3233149,0.3418573,1.0,70,8151904.0,2024-09-08,406.0,//player.bilibili.com/player.html?isOutside=true&aid=113100061672323&bvid=BV1qjpeezEjs&cid=25783766412&p=1
BV1SVHQerEz9,TYC 824-1978-1,-0.7840243,0.5903621,1.0,17,3546566780521374.0,2024-09-07,778.0,//player.bilibili.com/player.html?isOutside=true&aid=113090297398395&bvid=BV1SVHQerEz9&cid=25762860245&p=1
BV16zpte8E2J,TYC 7607-975-1,0.108866096,0.7082615,1.0,46,399170457.0,2024-09-07,179.0,//player.bilibili.com/player.html?isOutside=true&aid=113097041838930&bvid=BV16zpte8E2J&cid=25779045837&p=1
BV1vLHZeeE58,TYC 3369-1034-1,0.001339674,0.6438278,1.0,10,3494358737225862.0,2024-09-07,2830.0,//player.bilibili.com/player.html?isOutside=true&aid=113094927844146&bvid=BV1vLHZeeE58&cid=25785536035&p=1
BV1QqpbeSEoc,TYC 8945-2564-1,-0.3683201,0.2851895,1.0,56,441065733.0,2024-09-07,595.0,//player.bilibili.com/player.html?isOutside=true&aid=113096471347812&bvid=BV1QqpbeSEoc&cid=25776621352&p=1
BV1XVpte7EQX,TYC 3028-1186-1,-0.6847921,-0.2877223,1.0,49,3392539.0,2024-09-07,316.0,//player.bilibili.com/player.html?isOutside=true&aid=113095515112144&bvid=BV1XVpte7EQX&cid=25774195304&p=1
BV1ZnHXeRE4r,TYC 8628-1230-1,-0.49617833,0.10187733,1.0,38,108845996.0,2024-09-07,22412.0,//player.bilibili.com/player.html?isOutside=true&aid=113091706624207&bvid=BV1ZnHXeRE4r&cid=25625761648&p=1
BV1HqHderE68,TYC 4126-2446-1,-0.25136256,0.42692137,1.0,36,629874452.0,2024-09-07,570.0,//player.bilibili.com/player.html?isOutside=true&aid=113093854102588&bvid=BV1HqHderE68&cid=25769479773&p=1
BV1QaHXe7ERX,TYC 1268-1268-1,0.39847684,0.85902417,1.0,47,67983813.0,2024-09-06,44.0,//player.bilibili.com/player.html?isOutside=true&aid=113091790504366&bvid=BV1QaHXe7ERX&cid=25767251300&p=1
BV1VgH9epEP1,TYC 7279-1836-1,-0.7528332,-0.39987355,0.8748739,43,1986561987.0,2024-09-06,205.0,//player.bilibili.com/player.html?isOutside=true&aid=113091169881827&bvid=BV1VgH9epEP1&cid=25625433682&p=1
BV1WxHQeYEdJ,TYC 3478-1333-1,-0.51815605,-0.3495353,-0.23511606,1,3241451.0,2024-09-06,234436.0,//player.bilibili.com/player.html?isOutside=true&aid=113090431550400&bvid=BV1WxHQeYEdJ&cid=25763253988&p=1
BV1oTWsemEE1,TYC 8639-3563-1,-0.54533815,0.018592596,1.0,59,175331266.0,2024-08-21,940.0,//player.bilibili.com/player.html?isOutside=true&aid=112994784642055&bvid=BV1oTWsemEE1&cid=500001656164260&p=1
BV1DaHDezEP7,TYC 8540-615-1,-0.11651361,0.5538441,1.0,40,36395571.0,2024-09-06,996.0,//player.bilibili.com/player.html?isOutside=true&aid=113088871269318&bvid=BV1DaHDezEP7&cid=25758403978&p=1
BV1FGHDeWEjC,TYC 8012-1248-1,0.7057911,-0.16659445,-0.987891,12,3546566780521374.0,2024-09-06,2530.0,//player.bilibili.com/player.html?isOutside=true&aid=113089089372505&bvid=BV1FGHDeWEjC&cid=25759057587&p=1
BV1mhHUeaE2H,TYC 8957-4262-1,-0.4650967,0.16092324,1.0,46,1301635.0,2024-09-06,11361.0,//player.bilibili.com/player.html?isOutside=true&aid=113087982079308&bvid=BV1mhHUeaE2H&cid=25756304930&p=1
BV16Tp3e7En6,TYC 1277-1627-1,0.3711666,0.8481834,1.0,48,223928340.0,2024-09-05,1563.0,//player.bilibili.com/player.html?isOutside=true&aid=113084542815736&bvid=BV16Tp3e7En6&cid=25750212591&p=1
BV1aHHxegEZE,TYC 1276-1624-1,0.38130176,0.8522543,1.0,70,223928340.0,2024-09-04,4518.0,//player.bilibili.com/player.html?isOutside=true&aid=113074610635909&bvid=BV1aHHxegEZE&cid=25739265324&p=1
